"id","name","description","sustento_id:id","type_tax_use","amount_type","amount","python_compute","python_applicable","price_include","include_base_amount","tag_ids:id","tax_group_id:id","sequence"
"tax_104401","401 12%","VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 12%",,"sale","percent","12",,,"False","True","account_tag_104401","tax_group_impgrav","200"
"tax_104402","402 12%","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 12%",,"sale","percent","12",,,"False","True","account_tag_104402","tax_group_impgrav","200"
"tax_104403","403","VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 0% QUE NO DAN DERECHO A CREDITO TRIBUTARIO",,"sale","percent","0",,,"False","True","account_tag_104403","tax_group_imponible","200"
"tax_104404","404","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 0% QUE NO DAN DERECHO A CREDITO TRIBUTARIO",,"sale","percent","0",,,"False","True","account_tag_104404","tax_group_imponible","200"
"tax_104405","405","VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 0% QUE DAN DERECHO A CREDITO TRIBUTARIO",,"sale","percent","0",,,"False","True","account_tag_104405","tax_group_imponible","200"
"tax_104406","406","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 0% QUE DAN DERECHO A CREDITO TRIBUTARIO",,"sale","percent","0",,,"False","True","account_tag_104406","tax_group_imponible","200"
"tax_104431","431","TRANSFERENCIAS NO OBJETO O EXENTAS DE IVA",,"sale","percent","0",,,"False","True","account_tag_104431","tax_group_nograiva","200"
"tax_104434","434","INGRESOS POR REEMBOLSO COMO INTERMEDIARIO (INFORMATIVO)",,"sale","percent","0",,,"False","True","account_tag_104434","tax_group_intermediario","200"
"tax_10450001","500 12% BIENES Y SERVICIOS","BIENES Y SERVICIOS IVA 12 | Crédito tributario para declaración de IVA (ST 01)","sustento_01","purchase","percent","12",,,"False","True","account_tag_104500","tax_group_impgrav","200"
"tax_10450103","501 12% ACTIVOS FIJOS","ACTIVOS FIJOS IVA 12 | Activo Fijo - crédito tributario para declaración de IVA (ST 03)","sustento_03","purchase","percent","12",,,"False","True","account_tag_104501","tax_group_impgrav","200"
"tax_10450301","503 12% BIENES Y SERVICIOS","IMPORTACIÓN DE SERVICIOS IVA 12 | Crédito tributario para declaración de IVA (ST 01)","sustento_01","purchase","percent","12",,,"False","True","account_tag_104503","tax_group_impgrav","200"
"tax_10450401","504 12% BIENES Y SERVICIOS","IMPORTACIÓN DE BIENES IVA 12 | Crédito tributario para declaración de IVA (ST 01)","sustento_01","purchase","percent","12",,,"False","True","account_tag_104504","tax_group_impgrav","200"
"tax_10450503","505 12% ACTIVOS FIJOS","IMPORTACIÓN DE ACTIVOS FIJOS IVA 12 | Activo Fijo - crédito tributario para declaración de IVA (ST 03)","sustento_03","purchase","percent","12",,,"False","True","account_tag_104505","tax_group_impgrav","200"
"tax_10450602","506 COSTO O GASTO","IMPORTACIÓN DE BIENES IVA 0 | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"False","True","account_tag_104506","tax_group_imponible","200"
"tax_10450702","507 COSTO O GASTO","ADQUISICIONES LOCALES IVA 0 | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"False","True","account_tag_104507","tax_group_imponible","200"
"tax_10450802","508 0% COSTO O GASTO","RISE 0% | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","division","0",,,"True","True","account_tag_104508","tax_group_imponible","200"
"tax_10453102","531 COSTO O GASTO","ADQUISICIONES NO OBJETO DE IVA | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"False","True","account_tag_104531","tax_group_nograiva","200"
"tax_10453202","532 COSTO O GASTO","ADQUISICIONES EXCENTAS DE IVA | Costo o gasto para declaración de IR (ST 02)","sustento_02","purchase","percent","0",,,"False","True","account_tag_104532","tax_group_impexe","200"
"Tax_10453512","535 12%","PAGOS NETOS POR REEMBOLSO COMO INTERMEDIARIO | 12%",,"purchase","percent","12",,,"False","True","account_tag_104535","tax_group_intermediario","200"
"tax_10453500","535 0%","PAGOS NETOS POR REEMBOLSO COMO INTERMEDIARIO | 0%",,"purchase","percent","0",,,"False","True","account_tag_104535","tax_group_intermediario","200"
"tax_10460910","609 10%","RETENCIONES EN LA FUENTE DE IVA | 10%",,"sale","code","10","result = round((base_amount-price_unit*quantity), 2) * -0.10","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_10460920","609 20%","RETENCIONES EN LA FUENTE DE IVA | 20%",,"sale","code","20","result = round((base_amount-price_unit*quantity), 2) * -0.20","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_10460930","609 30%","RETENCIONES EN LA FUENTE DE IVA | 30%",,"sale","code","30","result = round((base_amount-price_unit*quantity), 2) * -0.30","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_10460950","609 50%","RETENCIONES EN LA FUENTE DE IVA | 50%",,"sale","code","50","result = round((base_amount-price_unit*quantity), 2) * -0.50","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_10460970","609 70%","RETENCIONES EN LA FUENTE DE IVA | 70%",,"sale","code","70","result = round((base_amount-price_unit*quantity), 2) * -0.70","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_104609100","609 100%","RETENCIONES EN LA FUENTE DE IVA | 100%",,"sale","code","100","result = round((base_amount-price_unit*quantity), 2) * -1","result = True","False","False","account_tag_104609","tax_group_retiva","300"
"tax_104721","721","IVA | RETENCIÓN DEL 10%",,"purchase","code","10","result = round((base_amount-price_unit*quantity), 2) * -0.10","result = True","False","False","account_tag_104721","tax_group_retbien10","300"
"tax_104723","723","IVA | RETENCIÓN DEL 20%",,"purchase","code","20","result = round((base_amount-price_unit*quantity), 2) * -0.20","result = True","False","False","account_tag_104723","tax_group_retserv20","300"
"tax_104725","725","IVA | RETENCIÓN DEL 30%",,"purchase","code","30","result = round((base_amount-price_unit*quantity), 2) * -0.30","result = True","False","False","account_tag_104725","tax_group_retbienes","300"
"tax_104727","727","IVA | RETENCIÓN DEL 50%",,"purchase","code","50","result = round((base_amount-price_unit*quantity), 2) * -0.50","result = True","False","False","account_tag_104727","tax_group_retserv50","300"
"tax_104729","729","IVA | RETENCIÓN DEL 70%",,"purchase","code","70","result = round((base_amount-price_unit*quantity), 2) * -0.70","result = True","False","False","account_tag_104729","tax_group_retservicios","300"
"tax_104731","731","IVA | RETENCIÓN DEL 100%",,"purchase","code","100","result = round((base_amount-price_unit*quantity), 2) * -1","result = True","False","False","account_tag_104731","tax_group_retserv100","300"
