"id","name","code","description","codigo_tipo_comprobante","fecha_inicio","fecha_fin"
"sustento_01","01","01","Crédito Tributario para declaración de IVA (servicios y bienes distintos de inventarios y activos fijos)","1,3,4,5,11,12,21,41,43,47,48,294,344","2000-01-01",""
"sustento_02","02","02","Costo o Gasto para declaración de IR (servicios y bienes distintos de inventarios y activos fijos)","1,2,3,4,5,9,11,12,15,19,20,21,41,43,47,48,294,344","2000-01-01",""
"sustento_03","03","03","Activo Fijo - Crédito Tributario para declaración de IVA","1,3,4,5,41,47,48,294,344","2000-01-01",""
"sustento_04","04","04","Activo Fijo - Costo o Gasto para declaración de IR","1,2,3,4,5,15,41,47,48,294,344","2000-01-01",""
"sustento_05","05","05","Liquidación Gastos de Viaje, hospedaje y alimentación Gastos IR (a nombre de empleados y no de la empresa)","1,2,3,4,5,11,15,41,294,344","2000-01-01",""
"sustento_06","06","06","Inventario - Crédito Tributario para declaración de IVA","1,3,4,5,41,43,47,48,294,344","2000-01-01",""
"sustento_07","07","07","Inventario - Costo o Gasto para declaración de IR","1,2,3,4,5,15,41,43,47,48,294,344","2000-01-01",""
"sustento_08","08","08","Valor pagado para solicitar Reembolso de Gasto (intermediario)","1,2,3,4,5,21,294,344","2000-01-01",""
"sustento_09","09","09","Reembolso por Siniestros","1,4,5,45","2000-01-01",""
"sustento_10","10",10,"Distribución de Dividendos, Beneficios o Utilidades","19","2000-01-01",""
"sustento_11","11",11,"Convenios de débito o recaudación para IFI´s","12","2015-03-01",""
"sustento_12","12",12,"Impuestos y retenciones presuntivos","42","2015-03-01",""
"sustento_13","13",13,"Valores reconocidos por entidades del sector público a favor de sujetos pasivos","19","2015-03-01",""
"sustento_00","00","00","Casos especiales cuyo sustento no aplica en las opciones anteriores","1,2,4,5,19,42","2000-01-01","2015-02-28"
